URL SITE,YOUTUBE,TIME,Difficulty
https://www.24kitchen.pt/receita/aletria-com-amendoas-torradas,https://youtu.be/UtvzKy-w9DE,45,medium
https://www.24kitchen.pt/receita/curgete-recheada-com-arroz-selvagem-e-shitake,https://youtu.be/-HDTDu43Jd8,45,medium
https://www.24kitchen.pt/receita/macas-recheadas-com-amendoa-e-especiarias,https://youtu.be/RmOu-hp34PQ,45,medium
https://www.24kitchen.pt/receita/pimentos-recheados-com-sapateira,https://youtu.be/IonsfnN1uLQ,60,hard
https://www.24kitchen.pt/receita/quiche-de-cogumelos,https://youtu.be/pWtqChl9uC8,45,medium
https://www.24kitchen.pt/receita/bolo-de-alfarroba,https://youtu.be/if_Pe9X2CJM,45,medium
https://www.24kitchen.pt/receita/arroz-doce-sem-ovos,https://youtu.be/XMOTGTruqEw,45,medium
https://www.24kitchen.pt/receita/peito-alto,https://youtu.be/YVzPsM1EHf4,45,medium
https://www.24kitchen.pt/receita/papas-de-milho-doce,https://youtu.be/P3JMwhIaxyk,45,medium
https://www.24kitchen.pt/receita/melindres-de-vila-do-conde,https://youtu.be/xRO0w0J8Vfc,45,medium
https://www.24kitchen.pt/receita/fogacas-de-alcochete,https://youtu.be/askerfsDbMI,45,medium
https://www.24kitchen.pt/receita/okonomiyaki,https://youtu.be/c7xedqqvf1c,45,medium
https://www.24kitchen.pt/receita/bunny-chow,https://youtu.be/zAuJagWcNQQ,45,medium
https://www.24kitchen.pt/receita/basbousa,https://youtu.be/wGqzINwAZdg,45,medium
https://www.24kitchen.pt/receita/arroz-de-cabidela,https://youtu.be/pIscW8U5Jks,45,medium
https://www.24kitchen.pt/receita/tripas-a-moda-do-porto-1,https://youtu.be/yFaCpLd_5S0,45,medium
https://www.24kitchen.pt/receita/fatias-de-tomar,https://youtu.be/5G9GiETnkuI,45,medium
https://www.24kitchen.pt/receita/gnocchi-com-espinafres-e-queijo-azul,https://youtu.be/dxxsBEqOBIo,60,hard
https://www.24kitchen.pt/receita/dumplings-chineses-com-cogumelos-e-frango,https://youtu.be/XUx99Na2r3w,60,hard
https://www.24kitchen.pt/receita/tartaro-de-peixe-com-tortilhas,https://youtu.be/h2Q2oAKZrYA,45,medium
https://www.24kitchen.pt/receita/mini-hamburgueres-de-peru,https://youtu.be/0pY9PhSna2Y,45,medium
https://www.24kitchen.pt/receita/panacota-de-chocolate,https://youtu.be/RT5X2Y6gTfs,30,easy
https://www.24kitchen.pt/receita/tarte-de-queijo-basca,https://youtu.be/b86CWzsnjqc,45,medium
https://www.24kitchen.pt/receita/fabada-asturiana,https://youtu.be/m4FSCSWyc8w,45,medium
https://www.24kitchen.pt/receita/tapa-de-cabrales-e-setas,https://youtu.be/5XCH61wR68E,45,medium
https://www.24kitchen.pt/receita/sardinhas-recheadas-e-panadas,https://youtu.be/hQWvdMYvwFk,60,hard
https://www.24kitchen.pt/receita/migas-de-sardinha,https://youtu.be/d80qU2sPqjQ,45,medium
https://www.24kitchen.pt/receita/bola-de-sardinha,https://youtu.be/_he3Tj5KMac,45,medium
https://www.24kitchen.pt/receita/mini-bolas-de-fumeiro,https://youtu.be/a_qGYpGceb0,45,medium
https://www.24kitchen.pt/receita/lombelo-com-pure-de-ervilhas-e-peras-assadas,https://youtu.be/cFxosFmutpY,45,medium
https://www.24kitchen.pt/receita/pudim-de-milho,https://youtu.be/EDy20nFpyCg,45,medium
https://www.24kitchen.pt/receita/piadinas-mistas-com-espinafres,https://youtu.be/6VJl4l3dy74,60,hard
https://www.24kitchen.pt/receita/paezinhos-de-queijo-com-abobora,https://youtu.be/pVQRcEAUCJQ,60,hard
https://www.24kitchen.pt/receita/bolos-de-arroz,https://youtu.be/tu_OxLxxIhs,45,medium
https://www.24kitchen.pt/receita/mini-panquecas-de-bacalhau-com-arroz-de-coentros,https://youtu.be/BJ3vZ3Q9RHA,45,medium
https://www.24kitchen.pt/receita/gelatina-de-fruta-com-fruta-fresca-e-iogurte,https://youtu.be/GTtwp24yXXM,30,easy
https://www.24kitchen.pt/receita/delicias-de-massa-folhada,https://youtu.be/FX0HeGqxwiA,45,medium
https://www.24kitchen.pt/receita/bolachinhas-de-manteiga-com-toppings-coloridos,https://youtu.be/hGTHLJabCYQ,30,easy
https://www.24kitchen.pt/receita/bolo-de-aniversario-com-crepes-coloridos,https://youtu.be/emqdobQL8ls,60,hard
https://www.24kitchen.pt/receita/saladinha-de-polvo-com-cuscuz,https://youtu.be/QD-N21wvhVY ,45,medium
https://www.24kitchen.pt/receita/brownie-de-figo-e-amendoa,https://youtu.be/-AN6t5TB8fg,45,medium
https://www.24kitchen.pt/receita/risoto-de-pezinhos-de-coentrada,https://youtu.be/vIKB-ZO50Zs,45,medium
https://www.24kitchen.pt/receita/peras-cozidas-com-reducao-de-moscatel,https://youtu.be/5VUZOOQ8l0U,45,medium
https://www.24kitchen.pt/receita/bolo-de-banana-com-cobertura-de-chocolate-negro,https://youtu.be/9D0OvGGn8d8,45,medium
https://www.24kitchen.pt/receita/creme-leve-de-coco-e-frambroesas-com-crumble-de-coco,https://youtu.be/-UoxvQ5NDrE,60,hard
https://www.24kitchen.pt/receita/mao-de-vaca-com-grao,https://youtu.be/BAK1dub1HpA,45,medium
https://www.24kitchen.pt/receita/soufle-de-chocolate,https://youtu.be/qaeclNIbh8E,45,medium
https://www.24kitchen.pt/receita/sopa-de-sofa,https://youtu.be/AX2oLhu2yBI,45,medium
https://www.24kitchen.pt/receita/brigadeiros-energeticos-com-spirulina,https://youtu.be/gHNnWxbYWms,45,medium
https://www.24kitchen.pt/receita/pesto-de-manjericao-com-acai-e-salada-de-tomate-e-burrata,https://youtu.be/mRzJGqz1IZE,30,easy
https://www.24kitchen.pt/receita/bolachas-de-hibisco,https://youtu.be/T5al0dNXMGQ,30,easy
https://www.24kitchen.pt/receita/croquetes-de-borrego-com-maionese-de-alho-assado,https://youtu.be/zP93ZLh0UQs,45,medium
https://www.24kitchen.pt/receita/bochechas-de-porco-alentejano-com-esmagada-de-batada-doce-e-agriao,https://youtu.be/j7qFzPmB3Aw,45,medium
https://www.24kitchen.pt/receita/leite-creme-de-poejos,https://youtu.be/pTZKtzArJpk,30,easy
https://www.24kitchen.pt/receita/croquetes-de-leitao,https://youtu.be/o0Wt8JPeku4,45,medium
https://www.24kitchen.pt/receita/fatias-douradas-natal,https://youtu.be/uug6XaXJOnw,45,medium
https://www.24kitchen.pt/receita/tronco-salgado-de-bacalhau,https://youtu.be/BMnKgeiyQGk,60,hard
https://24kitchen.pt/receita/tarte-rustica-de-pera-e-queijo-azul,https://youtu.be/XQFwWIIplN0,45,medium
https://24kitchen.pt/receita/fetuccini-com-camarao,https://youtu.be/dZ75YDs22cI,45,medium
https://24kitchen.pt/receita/brownie-com-marshmallow,https://youtu.be/ase81vu0ZOE,45,medium
https://24kitchen.pt/receita/gratinado-de-espinafres-com-bechamel-de-arroz,https://youtu.be/x6I-JcIbHVg,45,medium
https://24kitchen.pt/receita/sopa-suja-como-diz-a-julieta,https://youtu.be/hbbiYJ7BpWI,45,medium
https://24kitchen.pt/receita/bolo-de-banana-com-chocolate-e-nozes,https://youtu.be/bQzopOojOdc,45,medium
https://24kitchen.pt/receita/huevos-rancheros,https://youtu.be/x-a9IKsKQpY,30,easy
https://24kitchen.pt/receita/clafoutis-de-cerejas,https://youtu.be/5UutlMOsv-4,45,medium
https://24kitchen.pt/receita/grand-gateau,https://youtu.be/_kvX7o4_iuw,45,medium
https://24kitchen.pt/receita/massada-de-peixe,https://youtu.be/KyB9JnSgIdA,45,medium
https://24kitchen.pt/receita/folhadinhos-de-brie,https://youtu.be/4TjUviYVygk,45,medium
https://24kitchen.pt/receita/pao-de-granola,https://youtu.be/b1zMHz8cj1A,45,medium
https://24kitchen.pt/receita/crumble-de-frutas,https://youtu.be/Gh4rfyAyUf8,45,medium
https://24kitchen.pt/receita/panquecas-americanas,https://youtu.be/6L7qEgFunts,30,easy
https://24kitchen.pt/receita/fritatta-de-curgete,https://youtu.be/V0XpmeVRZVk,45,medium
https://24kitchen.pt/receita/peito-de-frango-requeijao-e-espinafres,https://youtu.be/15EFcl9evFI,45,medium
https://24kitchen.pt/receita/mousse-de-chia-abacaxi-e-hortela,https://youtu.be/NEoGf1UAL3M,30,easy
https://24kitchen.pt/receita/guacamole-4,https://youtu.be/cH0fU55EXpw,30,easy
https://24kitchen.pt/receita/pregado-no-forno,https://youtu.be/C4pvmJLeR7g,45,medium
https://24kitchen.pt/receita/bolachas-de-manteiga,https://youtu.be/S59TCtLNusA,30,easy
https://24kitchen.pt/receita/tostas-de-sementes ,https://youtu.be/Sx6YKqbtQGw,45,medium
https://24kitchen.pt/receita/polenta-cremosa-com-cogumelos,https://youtu.be/VFTY7E8qkHo,45,medium
https://24kitchen.pt/receita/bolachas-de-maca-caju-e-muesli,https://youtu.be/R4L_rEhrWeQ,30,easy
https://24kitchen.pt/receita/paodemia-3-sabores,https://youtu.be/JW-o20jNkDk,60,hard
https://24kitchen.pt/receita/paes-brioche,https://youtu.be/sbXtwyodMVo,60,hard
https://24kitchen.pt/receita/pao-sem-gluten,https://youtu.be/Bot2_gw0EcQ,60,hard
https://24kitchen.pt/receita/salmorejo,https://youtu.be/S5a2zYHKmqw,45,medium
https://24kitchen.pt/receita/filetes-de-peixe-galo-de-tomatada-com-batata-doce,https://youtu.be/bk-Zcm8-HYk,45,medium
https://24kitchen.pt/receita/bolo-de-maca-1,https://youtu.be/dJfuffhbrGw,45,medium
https://24kitchen.pt/receita/salada-de-lentilhas-legumes-assados-e-feta,https://youtu.be/UAnaZLP8VMw,45,medium
https://24kitchen.pt/receita/salada-de-ovos-e-maionese,https://youtu.be/0h9Pvormk8k,30,easy
https://24kitchen.pt/receita/salada-de-brocolos-bacon-e-tamaras,https://youtu.be/E8Me1_yM_40,30,easy
https://24kitchen.pt/receita/carpaccio-de-vitela,https://youtu.be/j68zZwhcXqA,45,medium
https://24kitchen.pt/receita/ceviche-de-dourada-maracuja-e-manga,https://youtu.be/SVD9s_K97OQ,45,medium
https://24kitchen.pt/receita/mokalova,https://youtu.be/ofbtwZvUPgc,45,medium
https://24kitchen.pt/receita/pastelinhos-de-arroz-camarao-e-dourada,https://youtu.be/K5AIZAWgaXk,45,medium
https://24kitchen.pt/receita/risotto-de-ervilhas-limao-e-alho-frances,https://youtu.be/IFKmU7nQiOg,45,medium
https://24kitchen.pt/receita/arroz-doce-da-minha-mae,https://youtu.be/rgMSZbQY2jM,45,medium
https://24kitchen.pt/receita/moelinhas-estufadas,https://youtu.be/rfjShAr_KFk,45,medium
https://24kitchen.pt/receita/polvo-a-lagareiro,https://youtu.be/0CUkDEpF9wM,60,hard
https://24kitchen.pt/receita/falso-soufle-de-espinafres,https://youtu.be/RqsuOt7PQCk,45,medium
https://24kitchen.pt/receita/salada-de-salmao-e-manga,https://youtu.be/GiKUPiTi7dA,30,easy
https://24kitchen.pt/receita/folhadinhos-de-pessego-e-alecrim,https://youtu.be/JE0aCDndjFk,30,easy
https://24kitchen.pt/receita/couve-flor-crocante,https://youtu.be/2klavCoV_D8,45,medium
https://24kitchen.pt/receita/empadao-de-lentilhas-e-seita,https://youtu.be/w1xdcr7_fm8,45,medium
https://24kitchen.pt/receita/bolo-vegan-de-limao-e-hortela,https://youtu.be/EpLSq9oSIGo,45,medium
https://24kitchen.pt/receita/sopa-de-grao-com-espinafres-1,https://youtu.be/yXkb172i2vY,45,medium
https://24kitchen.pt/receita/salsichas-com-couve-lombarda,https://youtu.be/NZyZy_9yUDg,45,medium
https://24kitchen.pt/receita/torta-de-pao-de-lo-e-doce-de-tomate,https://youtu.be/SIbhRobLMOk,45,medium
https://24kitchen.pt/receita/ostras-com-molho-mignonette,https://youtu.be/yYd95Mh1u5Q,45,medium
https://24kitchen.pt/receita/queques-de-amendoim-e-chocolate,https://youtu.be/9HX1ov_UxZ8,45,medium
https://24kitchen.pt/receita/cogumelos-recheados-com-broa,https://youtu.be/9Llg1hinPaQ,45,medium
https://24kitchen.pt/receita/pudinzinhos-de-peixe,https://youtu.be/Ofbj0jRe_YU,45,medium
https://24kitchen.pt/receita/bolo-de-anjo,https://youtu.be/2S6EC7VKqZM,45,medium
https://24kitchen.pt/receita/seitanas-no-pao,https://youtu.be/nK9hlH5CNv4,45,medium
https://24kitchen.pt/receita/tarte-vegan-de-chocolate-e-framboesas,https://youtu.be/_JQaviWJYd4,45,medium
https://24kitchen.pt/receita/gravlax-de-salmao-e-beterraba,https://youtu.be/uRHCNYX4E8U,45,medium
https://24kitchen.pt/receita/poke-bowl-de-atum,https://youtu.be/HHhGS2ICvoU,45,medium
https://24kitchen.pt/receita/bolo-de-tiramissu,https://youtu.be/INcVzo1Jk6s,45,medium
https://24kitchen.pt/receita/vichyssoise-1,https://youtu.be/lKkeuQ247dc,45,medium
https://24kitchen.pt/receita/pato-com-laranja,https://youtu.be/zZHa5XMUZJk,45,medium
https://24kitchen.pt/receita/tarte-de-amendoa-e-figos,https://youtu.be/gcIuo7ASBQU,45,medium
https://24kitchen.pt/receita/sopa-caprese,https://youtu.be/XAWSgdvTu8c,45,medium
https://24kitchen.pt/receita/penne-com-pesto-rossa-e-ventresca-de-atum,https://youtu.be/KtXB8a2lSHU,45,medium
https://24kitchen.pt/receita/mousse-de-abacate-e-lima-limao,https://youtu.be/w9rWBYAWnrw,45,medium
https://24kitchen.pt/receita/dip-de-queijo-creme-e-truta-fumada,https://youtu.be/oaXIg-cRBgM,45,medium
https://24kitchen.pt/receita/lasanha-classica,https://youtu.be/2cKP9bZbEFs,60,hard
https://24kitchen.pt/receita/bolo-de-chantilly-e-morangos,https://youtu.be/ilA2r3rIFLA,60,hard
https://24kitchen.pt/receita/pastelinhos-de-espinafres-com-pao-duro,https://youtu.be/Nlri8vRiJv0,45,medium
https://24kitchen.pt/receita/arroz-chau-chau-de-sobras,https://youtu.be/VyWuAjFVdpY,45,medium
https://24kitchen.pt/receita/trifle-de-bolo-escangalhado,https://youtu.be/kd7Z1T3tPj8,45,medium
https://24kitchen.pt/receita/curgetti-com-camarao-salteado,https://youtu.be/z6FJc6GvoDA,45,medium
https://24kitchen.pt/receita/wrap-de-ovo-abacate-e-atum,https://youtu.be/Y-b_VmLcJzk,30,easy
https://24kitchen.pt/receita/queques-de-aveia-arandos-e-banana,https://youtu.be/Nw-MVlbR4sY,45,medium
https://24kitchen.pt/receita/bola-de-carnes,https://youtu.be/h53UuY7nhQQ,45,medium
https://24kitchen.pt/receita/migas-de-bacalhau-couve-e-feijao,https://youtu.be/ggUSLVqOAA8,45,medium
https://24kitchen.pt/receita/pao-de-lo-molhadinho,https://youtu.be/yKeyRUt1Ryg,45,medium
https://24kitchen.pt/receita/salsichas-mumificadas,https://youtu.be/mPhxATjCuDo,45,medium
https://24kitchen.pt/receita/ovos-aranhentos,https://youtu.be/Ur6QLo0rZCI,45,medium
https://24kitchen.pt/receita/pao-de-cerveja-preta-1,https://youtu.be/FJn8l4Adtjs,45,medium
https://24kitchen.pt/receita/bacalhau-espiritual-1,https://youtu.be/Rj4Oecr3Yf0,45,medium
https://24kitchen.pt/receita/redvelvet-natalicio,https://youtu.be/yUnXAL8WFAc,60,hard
https://24kitchen.pt/receita/creme-de-castanhas,https://youtu.be/2zlEkC9QzCE,45,medium
https://24kitchen.pt/receita/sonhos-de-abobora,https://youtu.be/RZmnSwzs02k,60,hard
https://www.24kitchen.pt/receita/muffins-de-ovo-e-manjericao,https://www.youtube.com/watch?v=9Oy9aoS1ndY&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=21,45,medium
https://www.24kitchen.pt/receita/muffins-de-ovo-e-manjericao,https://www.youtube.com/watch?v=iXC6_bPMrrs&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=20,30,easy
https://www.24kitchen.pt/receita/granola-de-frigideira,https://www.youtube.com/watch?v=pkqTfg5A5OI&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=23,30,easy
https://www.24kitchen.pt/receita/panquecas-de-vegetais,https://www.youtube.com/watch?v=nVbAS9mCv2s&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=17,30,easy
https://www.24kitchen.pt/receita/cavalas-assadas-com-anchovas-e-espargos,https://www.youtube.com/watch?v=Vb_vXRw8YRw&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=18,30,easy
https://www.24kitchen.pt/receita/bolo-pudim-de-banana-e-cacau-no-microondas,https://www.youtube.com/watch?v=EqtRxE3hwbQ&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=19,30,easy
https://www.24kitchen.pt/receita/babaganoush-de-pimento-assado,https://www.youtube.com/watch?v=CTL6ZLyydgs&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=16,45,medium
https://www.24kitchen.pt/receita/cacete-recheado,https://www.youtube.com/watch?v=bv49znYRCfk&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=15,45,medium
https://www.24kitchen.pt/receita/mini-queques-tutti-frutti,https://www.youtube.com/watch?v=Uf0wCVLo35M&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=14,45,medium
https://www.24kitchen.pt/receita/salada-de-feijao-branco-e-salsa,https://www.youtube.com/watch?v=HCWZd7rSLmw&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=11,30,easy
https://www.24kitchen.pt/receita/bife-de-espadarte-com-cebolada-agridoce,https://www.youtube.com/watch?v=l5EXNp_qICQ&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=13,45,medium
https://www.24kitchen.pt/receita/farofias-de-microondas-com-morangada,https://www.youtube.com/watch?v=pUr1BQh5ikw&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=12,30,easy
https://www.24kitchen.pt/receita/bolo-do-caco,https://www.youtube.com/watch?v=0cj1rAnMMmU&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=6,45,medium
https://www.24kitchen.pt/receita/bacalhau-lagareiro,https://www.youtube.com/watch?v=VFFR080hgB0&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=10,45,medium
https://www.24kitchen.pt/receita/bolo-de-arroz,https://www.youtube.com/watch?v=lWnm0mDc29s&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=9,45,medium
https://www.24kitchen.pt/receita/salada-caprese-com-pesto-de-rucula-e-nozes,https://www.youtube.com/watch?v=A7r_GUSe7Qs&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=5,30,easy
https://www.24kitchen.pt/receita/empadao-rico-do-mar,https://www.youtube.com/watch?v=r8f8ZTDivE4&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=8,45,medium
https://www.24kitchen.pt/receita/bolo-de-laranja-inteira,https://www.youtube.com/watch?v=MnE79xzSbOE&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=7,45,medium
https://www.24kitchen.pt/receita/arancini,https://www.youtube.com/watch?v=rCQPPoOpepc&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=4,45,medium
https://www.24kitchen.pt/receita/frango-de-churrasco-a-bras,https://www.youtube.com/watch?v=b4ILWopnBBw&list=PLECcAmNHq4DAF_Ed4n9itJuk9PbusoqOZ&index=2,45,medium
https://www.24kitchen.pt/receita/pudim-de-pao-com-fruta,missing video,45,medium
https://www.24kitchen.pt/receita/picadinho-de-febras-de-porco-preto,missing video,45,medium
https://www.24kitchen.pt/receita/pataniscas-de-bacalhau,missing video,45,medium
https://www.24kitchen.pt/receita/mini-molotofes,missing video,45,medium
https://www.24kitchen.pt/receita/sopa-de-tomate-e-pimentos-assados-com-ovo-escalfado,missing video,45,medium
https://www.24kitchen.pt/receita/salada-de-quinoa-vermelha-e-salmao-selvagem,missing video,45,medium
https://www.24kitchen.pt/receita/panacotta-de-matcha-e-mel,missing video,45,medium
https://www.24kitchen.pt/receita/sangria-de-espumante-com-pessego-e-alecrim,missing video,30,easy
https://www.24kitchen.pt/receita/pimentos-padron-recheados,missing video,45,medium
https://www.24kitchen.pt/receita/cheesecake-de-chocolate-branco,missing video,60,hard
https://www.24kitchen.pt/receita/torradinhas-de-requeijao-aromatico,missing video,30,easy
https://www.24kitchen.pt/receita/macarrao-na-pressao,missing video,45,medium
https://www.24kitchen.pt/receita/bolo-de-chocolate,missing video,45,medium
https://www.24kitchen.pt/receita/pao-naan-com-manteiga-de-alho-e-coentros,missing video,45,medium
https://www.24kitchen.pt/receita/tikka-masala-de-borrego,missing video,60,hard
https://www.24kitchen.pt/receita/lassi-de-manga-amendoa-e-pistacho,missing video,30,easy
https://www.24kitchen.pt/receita/queijo-vegan-de-caju,missing video,45,medium
https://www.24kitchen.pt/receita/hamburguer-vegan-de-lentilhas,missing video,45,medium
https://www.24kitchen.pt/receita/brigadeiro-de-leite-condensado-de-coco,missing video,45,medium
https://www.24kitchen.pt/receita/terrina-de-porco-fumado,missing video,45,medium
https://www.24kitchen.pt/receita/magret-de-pato-com-risotto-de-espargos-e-maca-verde,missing video,45,medium
https://www.24kitchen.pt/receita/gelado-de-roquefort-e-praline-de-nozes,missing video,45,medium
https://www.24kitchen.pt/receita/gaspacho-amarelo-de-ananas-dos-acores,missing video,45,medium
https://www.24kitchen.pt/receita/acorda-de-sapateira,missing video,60,hard
https://www.24kitchen.pt/receita/acorda-de-sapateira,missing video,45,medium
https://www.24kitchen.pt/receita/pao-com-linguica-picante,missing video,45,medium
https://www.24kitchen.pt/receita/donuts-de-maca,missing video,45,medium
https://www.24kitchen.pt/receita/caramelos-salgados,missing video,45,medium
https://www.24kitchen.pt/receita/brownie-de-chocolate-nozes-pecan,https://www.youtube.com/watch?v=Ykr0ch9fsXQ,45,medium
https://www.24kitchen.pt/receita/mousse-leite-condensado-banana-caramelizada-amendoins-salgados,https://www.youtube.com/watch?v=LoTy-gQh_QY,45,medium
https://www.24kitchen.pt/receita/pipocas-com-chocolate,https://www.youtube.com/watch?v=OPvmN2JvcgU,30,easy
https://www.24kitchen.pt/receita/bolo-de-avela-caramelo-cremoso,https://www.youtube.com/watch?v=IzPYU5GRbws,45,medium
https://www.24kitchen.pt/receita/bolo-de-iogurte-sementes-de-papoila-e-calda-de-lima,https://www.youtube.com/watch?v=jnLeyw3fhu4,30,easy
https://www.24kitchen.pt/receita/muffins-crocantes-de-amendoa-e-frutos-vermelhos,https://www.youtube.com/watch?v=a94rWeAWeOw,45,medium
https://www.24kitchen.pt/receita/farofias-com-molho-de-baunilha,https://www.youtube.com/watch?v=wU73G57e3Tw,45,medium
https://www.24kitchen.pt/receita/pavlova-de-frutos-vermelhos-nata-e-vinagre-balsamico,https://www.youtube.com/watch?v=puNx6cMQMoQ,45,medium
https://www.24kitchen.pt/receita/tarte-de-limao-e-lima-com-merengue,https://www.youtube.com/watch?v=87op1ylhhH8,45,medium
https://www.24kitchen.pt/receita/lollipops-de-chocolate-praline-avelas,https://www.youtube.com/watch?v=C0QbmN2n5z0,45,medium
https://www.24kitchen.pt/receita/marshmallow-de-maracuja-coco,https://www.youtube.com/watch?v=5Wf4PGUapMU,45,medium
https://www.24kitchen.pt/receita/trufas-de-chocolate-belga,https://www.youtube.com/watch?v=LEP-xlt-MFI,45,medium
https://www.24kitchen.pt/receita/gaspacho-doce-de-tomate-e-framboesa-com-croutons-de-iogurte,https://www.youtube.com/watch?v=IhcfnoKKkeg,45,medium
https://www.24kitchen.pt/receita/gelatina-tangerina-salada-de-frutas-granizado-de-hortela,https://www.youtube.com/watch?v=01e-JT6-BGc,30,easy
https://www.24kitchen.pt/receita/limao-e-mirtilos-em-bolo-e-mousse,https://www.youtube.com/watch?v=bPNRoU3x6a0,45,medium
https://www.24kitchen.pt/receita/french-toast-com-bananas-laranja,https://www.youtube.com/watch?v=FoXAwPSSGDY,30,easy
https://www.24kitchen.pt/receita/panquecas-com-molho-de-chocolate,https://www.youtube.com/watch?v=G2SH3bTdMN8,30,easy
https://www.24kitchen.pt/receita/tropezienne-com-creme-de-baunilha,https://www.youtube.com/watch?v=ARJ0W1hIIJY,45,medium
https://www.24kitchen.pt/receita/bolo-de-banana-ananas-e-mousse-de-manga,https://www.youtube.com/watch?v=UCuqgw2xAwg,45,medium
https://www.24kitchen.pt/receita/bolo-de-pistacio-guacamole-doce-e-granizado-de-manjericao,https://www.youtube.com/watch?v=fEIh5HM_f2E,45,medium
https://www.24kitchen.pt/receita/red-velvet-creme-de-framboesa-e-queijo-creme,https://www.youtube.com/watch?v=JWtVkhPOl3o,45,medium
https://www.24kitchen.pt/receita/bolo-fofo-de-queijo-fresco-gel-de-alperce-e-mousse-de-chocolate-branco,https://www.youtube.com/watch?v=oUqGJ6sH8vc,45,medium
https://www.24kitchen.pt/receita/charlotte-de-morangos-com-lucia-lima-e-bavaroise-de-baunilha,https://www.youtube.com/watch?v=1vxIgQZrR_o,45,medium
https://www.24kitchen.pt/receita/clafoutis-de-mirtilos-e-earl-grey,https://www.youtube.com/watch?v=HgEnAYlEMuM,45,medium
https://www.24kitchen.pt/receita/financier-de-pistacio-creme-de-mascarpone-e-amoras,https://www.youtube.com/watch?v=OPZTf2-7kfQ,60,hard
https://www.24kitchen.pt/receita/maca-assada-granola-xarope-de-vinho-do-porto-sem-gluten-sem-lactose,https://www.youtube.com/watch?v=gH7M1IzsX38,30,easy
https://www.24kitchen.pt/receita/papos-de-anjo-com-calda-de-laranja-e-poejo,https://www.youtube.com/watch?v=2xEOC2Ye3S4,45,medium
https://www.24kitchen.pt/receita/creme-queimado-de-baunilha-lichias-e-bolo-de-framboesa,https://www.youtube.com/watch?v=tvuZhoSXzfg,30,easy
https://www.24kitchen.pt/receita/demi-cuit-de-chocolate-e-canela-granizado-de-gengibre-e-vodka-sem-gluten,https://www.youtube.com/watch?v=i2v-foNhSOU,45,medium
https://www.24kitchen.pt/receita/panna-cotta-de-lima-kaffir-com-salada-verde-de-maca-e-pistachio,https://www.youtube.com/watch?v=3zpL0KBuFw8,45,medium
https://www.24kitchen.pt/receita/bolachas-de-chocolate-recheadas-sem-gluten,https://www.youtube.com/watch?v=rhCZ9FR_BL0,45,medium
https://www.24kitchen.pt/receita/eclairs-de-cafe,https://www.youtube.com/watch?v=yelCyb6Ag3c,60,hard
https://www.24kitchen.pt/receita/madalenas-de-baunilha-e-mel,https://www.youtube.com/watch?v=b5wjk4B9syo,30,easy
https://www.24kitchen.pt/receita/mini-torta-de-pistacio-e-toranja-sem-lactose,https://www.youtube.com/watch?v=-uofKB8kM5Y,45,medium
https://www.24kitchen.pt/receita/torta-de-cacau-e-cafe-com-calda-de-limao,https://www.youtube.com/watch?v=DXnHsiVrD34,45,medium
https://www.24kitchen.pt/receita/torta-de-maracuja-e-chocolate-negro,https://www.youtube.com/watch?v=n2B21TNxEAY,45,medium
https://www.24kitchen.pt/receita/barra-de-cereais-e-cacau-sem-gluten-sem-lactose,https://www.youtube.com/watch?v=G09coyT2sW8,45,medium
https://www.24kitchen.pt/receita/compota-de-pera-e-baunilha-cajus-iogurte-grego-sem-gluten,https://www.youtube.com/watch?v=OhLf0ndnIXo,45,medium
https://www.24kitchen.pt/receita/quadrado-de-sementes-de-abobora-chocolate-e-caramelo-leve-de-limao,https://www.youtube.com/watch?v=_8oW6a1L-pY,45,medium
https://www.24kitchen.pt/receita/bolo-de-amendoa-e-framboesas-com-geleia-de-amores-perfeitos,https://www.youtube.com/results?search_query=Bolo+de+Am%C3%AAndoa+e+Framboesas+com+Geleia+de+Amores-Perfeitos,45,medium
